step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER
451.0,TRANSFER,9265.43,C1329487815,9265.43,0.0,C1936702457,0.0,0.0,1.0,0,0,0,0,1
451.0,CASH_OUT,9265.43,C2101131639,9265.43,0.0,C1937187979,0.0,9265.43,1.0,0,1,0,0,0
451.0,TRANSFER,475693.24,C733845370,475693.24,0.0,C1425128293,0.0,0.0,1.0,0,0,0,0,1
451.0,CASH_OUT,475693.24,C23091724,475693.24,0.0,C798547691,28808.22,504501.46,1.0,0,1,0,0,0
452.0,TRANSFER,63262.94,C1275005774,63262.94,0.0,C1128985646,0.0,0.0,1.0,0,0,0,0,1
452.0,CASH_OUT,63262.94,C1693403052,63262.94,0.0,C1457990651,6388249.11,6451512.05,1.0,0,1,0,0,0
452.0,TRANSFER,624015.52,C1477586121,624015.52,0.0,C2081301197,0.0,0.0,1.0,0,0,0,0,1
452.0,CASH_OUT,624015.52,C523460795,624015.52,0.0,C64387721,0.0,624015.52,1.0,0,1,0,0,0
452.0,TRANSFER,227349.18,C523315738,227349.18,0.0,C1520782025,0.0,0.0,1.0,0,0,0,0,1
452.0,CASH_OUT,227349.18,C1852618568,227349.18,0.0,C1829345728,111961.16,339310.34,1.0,0,1,0,0,0
452.0,TRANSFER,1138384.29,C599862051,1138384.29,0.0,C220508389,0.0,0.0,1.0,0,0,0,0,1
452.0,CASH_OUT,1138384.29,C254541375,1138384.29,0.0,C135531312,0.0,1138384.29,1.0,0,1,0,0,0
453.0,TRANSFER,134725.66,C1443740367,134725.66,0.0,C465493916,0.0,0.0,1.0,0,0,0,0,1
453.0,CASH_OUT,134725.66,C922243256,134725.66,0.0,C1604176054,0.0,134725.66,1.0,0,1,0,0,0
453.0,TRANSFER,1028486.59,C1674374999,1028486.59,0.0,C1352876312,0.0,0.0,1.0,0,0,0,0,1
453.0,CASH_OUT,1028486.59,C951701114,1028486.59,0.0,C1839908342,1268932.19,2297418.78,1.0,0,1,0,0,0
453.0,TRANSFER,553328.24,C1285139783,553328.24,0.0,C2050267427,0.0,0.0,1.0,0,0,0,0,1
453.0,CASH_OUT,553328.24,C964493655,553328.24,0.0,C471673536,0.0,553328.24,1.0,0,1,0,0,0
454.0,TRANSFER,1172700.63,C545398254,1172700.63,0.0,C657638073,0.0,0.0,1.0,0,0,0,0,1
454.0,CASH_OUT,1172700.63,C506025543,1172700.63,0.0,C339280589,202614.09,1375314.72,1.0,0,1,0,0,0
454.0,TRANSFER,404185.57,C1287154806,404185.57,0.0,C351712967,0.0,0.0,1.0,0,0,0,0,1
454.0,CASH_OUT,404185.57,C1310120773,404185.57,0.0,C434003582,113577.26,517762.83,1.0,0,1,0,0,0
454.0,TRANSFER,278577.6,C270286609,278577.6,0.0,C311232614,0.0,0.0,1.0,0,0,0,0,1
454.0,CASH_OUT,278577.6,C47565118,278577.6,0.0,C939725119,124948.07,403525.68,1.0,0,1,0,0,0
455.0,TRANSFER,338083.76,C2093423573,338083.76,0.0,C1147445635,0.0,0.0,1.0,0,0,0,0,1
455.0,CASH_OUT,338083.76,C1670265588,338083.76,0.0,C1200107950,788505.46,1126589.22,1.0,0,1,0,0,0
455.0,TRANSFER,7618.49,C1155509146,7618.49,0.0,C1138077225,0.0,0.0,1.0,0,0,0,0,1
455.0,CASH_OUT,7618.49,C2113537795,7618.49,0.0,C1152345873,0.0,7618.49,1.0,0,1,0,0,0
455.0,TRANSFER,542222.77,C572669478,542222.77,0.0,C899620238,0.0,0.0,1.0,0,0,0,0,1
455.0,CASH_OUT,542222.77,C651782265,542222.77,0.0,C571026687,459408.41,1001631.17,1.0,0,1,0,0,0
455.0,TRANSFER,332.36,C1572407780,332.36,0.0,C892688622,0.0,0.0,1.0,0,0,0,0,1
455.0,CASH_OUT,332.36,C1803700149,332.36,0.0,C1702786373,195086.54,195418.9,1.0,0,1,0,0,0
456.0,TRANSFER,448266.86,C874085933,448266.86,0.0,C2077005975,0.0,0.0,1.0,0,0,0,0,1
456.0,CASH_OUT,448266.86,C978638319,448266.86,0.0,C1081325178,47028.83,495295.7,1.0,0,1,0,0,0
456.0,TRANSFER,30548.46,C1322381590,30548.46,0.0,C876969670,0.0,0.0,1.0,0,0,0,0,1
456.0,CASH_OUT,30548.46,C1387708046,30548.46,0.0,C1963829295,804314.46,834862.92,1.0,0,1,0,0,0
456.0,TRANSFER,585396.14,C732924093,585396.14,0.0,C1550431717,0.0,0.0,1.0,0,0,0,0,1
456.0,CASH_OUT,585396.14,C1275728264,585396.14,0.0,C62774884,1984527.66,2569923.8,1.0,0,1,0,0,0
456.0,TRANSFER,79717.14,C1726453809,79717.14,0.0,C1824298603,0.0,0.0,1.0,0,0,0,0,1
456.0,CASH_OUT,79717.14,C812331836,79717.14,0.0,C1874670723,0.0,79717.14,1.0,0,1,0,0,0
456.0,TRANSFER,760984.58,C1733734380,760984.58,0.0,C1612257977,0.0,0.0,1.0,0,0,0,0,1
456.0,CASH_OUT,760984.58,C2076996831,760984.58,0.0,C1951439287,1550675.96,2311660.54,1.0,0,1,0,0,0
456.0,TRANSFER,38180.99,C556813703,38180.99,0.0,C1076802652,0.0,0.0,1.0,0,0,0,0,1
456.0,CASH_OUT,38180.99,C1210808398,38180.99,0.0,C475311068,134902.72,173083.71,1.0,0,1,0,0,0
456.0,TRANSFER,13914.81,C449877864,13914.81,0.0,C727110696,0.0,0.0,1.0,0,0,0,0,1
456.0,CASH_OUT,13914.81,C44196449,13914.81,0.0,C477039753,1495380.79,1509295.6,1.0,0,1,0,0,0
457.0,TRANSFER,173020.24,C202768349,173020.24,0.0,C568155079,0.0,0.0,1.0,0,0,0,0,1
457.0,CASH_OUT,173020.24,C2066174694,173020.24,0.0,C708073508,95201.75,268221.99,1.0,0,1,0,0,0
457.0,TRANSFER,283415.1,C828404341,283415.1,0.0,C1030933184,0.0,0.0,1.0,0,0,0,0,1
457.0,CASH_OUT,283415.1,C1663497956,283415.1,0.0,C1331429328,0.0,283415.1,1.0,0,1,0,0,0
457.0,TRANSFER,145482.09,C1089341002,145482.09,0.0,C1168895160,0.0,0.0,1.0,0,0,0,0,1
457.0,CASH_OUT,145482.09,C27253971,145482.09,0.0,C325487676,1686412.37,1831894.45,1.0,0,1,0,0,0
457.0,TRANSFER,1017016.67,C870245711,1017016.67,0.0,C143653184,0.0,0.0,1.0,0,0,0,0,1
457.0,CASH_OUT,1017016.67,C1729864710,1017016.67,0.0,C497024092,0.0,1017016.67,1.0,0,1,0,0,0
457.0,TRANSFER,879136.17,C2075685093,879136.17,0.0,C1475814137,0.0,0.0,1.0,0,0,0,0,1
458.0,TRANSFER,256556.98,C2126395117,256556.98,0.0,C999470580,0.0,0.0,1.0,0,0,0,0,1
458.0,CASH_OUT,256556.98,C1479418663,256556.98,0.0,C756475678,5902110.04,6158667.02,1.0,0,1,0,0,0
458.0,TRANSFER,167806.93,C1165837899,167806.93,0.0,C2049883242,0.0,0.0,1.0,0,0,0,0,1
458.0,CASH_OUT,167806.93,C964445001,167806.93,0.0,C1195194203,0.0,167806.93,1.0,0,1,0,0,0
458.0,TRANSFER,22140.87,C1032891419,22140.87,0.0,C347989965,0.0,0.0,1.0,0,0,0,0,1
458.0,CASH_OUT,22140.87,C679560563,22140.87,0.0,C1441581953,25511.14,47652.0,1.0,0,1,0,0,0
459.0,TRANSFER,4153.02,C1504417393,4153.02,0.0,C413981813,0.0,0.0,1.0,0,0,0,0,1
459.0,CASH_OUT,4153.02,C1685125917,4153.02,0.0,C1463620824,0.0,4153.02,1.0,0,1,0,0,0
459.0,TRANSFER,46130.88,C1045907901,46130.88,0.0,C1384446029,0.0,0.0,1.0,0,0,0,0,1
459.0,CASH_OUT,46130.88,C1862849619,46130.88,0.0,C1553982195,0.0,46130.88,1.0,0,1,0,0,0
459.0,TRANSFER,1153156.0,C1788207069,1153156.0,0.0,C2113625922,0.0,0.0,1.0,0,0,0,0,1
459.0,CASH_OUT,1153156.0,C165575041,1153156.0,0.0,C1041543827,0.0,1153156.0,1.0,0,1,0,0,0
459.0,TRANSFER,277611.08,C1304518547,277611.08,0.0,C230736806,0.0,0.0,1.0,0,0,0,0,1
459.0,CASH_OUT,277611.08,C2028451849,277611.08,0.0,C677754789,1588077.25,1865688.33,1.0,0,1,0,0,0
460.0,TRANSFER,76548.48,C2008095547,76548.48,0.0,C2016906281,0.0,0.0,1.0,0,0,0,0,1
460.0,CASH_OUT,76548.48,C2032238862,76548.48,0.0,C881850638,2635449.31,2711997.79,1.0,0,1,0,0,0
460.0,TRANSFER,998086.61,C1107781229,998086.61,0.0,C2074418507,0.0,0.0,1.0,0,0,0,0,1
460.0,CASH_OUT,998086.61,C175000067,998086.61,0.0,C1507172682,440777.77,1438864.38,1.0,0,1,0,0,0
460.0,TRANSFER,440962.56,C847706686,440962.56,0.0,C719419922,0.0,0.0,1.0,0,0,0,0,1
460.0,CASH_OUT,440962.56,C719693497,440962.56,0.0,C1184164392,1196175.58,1637138.14,1.0,0,1,0,0,0
460.0,TRANSFER,414095.91,C1558078875,414095.91,0.0,C1062681354,0.0,0.0,1.0,0,0,0,0,1
460.0,CASH_OUT,414095.91,C593887896,414095.91,0.0,C434667197,0.0,414095.91,1.0,0,1,0,0,0
460.0,TRANSFER,58058.98,C155431672,58058.98,0.0,C1327043210,0.0,0.0,1.0,0,0,0,0,1
460.0,CASH_OUT,58058.98,C625520344,58058.98,0.0,C1699367271,822974.58,881033.56,1.0,0,1,0,0,0
460.0,TRANSFER,217666.25,C2100813963,217666.25,0.0,C2073514796,0.0,0.0,1.0,0,0,0,0,1
460.0,CASH_OUT,217666.25,C1488044664,217666.25,0.0,C60471121,92402.62,310068.87,1.0,0,1,0,0,0
460.0,TRANSFER,1424002.7,C777622163,1424002.7,0.0,C413417554,0.0,0.0,1.0,0,0,0,0,1
460.0,CASH_OUT,1424002.7,C9486206,1424002.7,0.0,C2094181723,11407.5,1435410.19,1.0,0,1,0,0,0
461.0,TRANSFER,1464614.79,C915102234,1464614.79,0.0,C475837987,0.0,0.0,1.0,0,0,0,0,1
461.0,CASH_OUT,1464614.79,C1138281794,1464614.79,0.0,C1873232780,0.0,1464614.79,1.0,0,1,0,0,0
461.0,TRANSFER,1028284.82,C469537628,1028284.82,0.0,C161770106,0.0,0.0,1.0,0,0,0,0,1
461.0,CASH_OUT,1028284.82,C2004363483,1028284.82,0.0,C165602524,0.0,1028284.82,1.0,0,1,0,0,0
461.0,TRANSFER,125153.57,C1460980455,125153.57,0.0,C698942634,0.0,0.0,1.0,0,0,0,0,1
461.0,CASH_OUT,125153.57,C1856719659,125153.57,0.0,C1226867237,7517.14,132670.71,1.0,0,1,0,0,0
461.0,TRANSFER,830991.53,C1642150548,830991.53,0.0,C1757788418,0.0,0.0,1.0,0,0,0,0,1
461.0,CASH_OUT,830991.53,C307666203,830991.53,0.0,C1498742715,48795.65,879787.17,1.0,0,1,0,0,0
461.0,TRANSFER,873356.47,C1856023832,873356.47,0.0,C625389009,0.0,0.0,1.0,0,0,0,0,1
461.0,CASH_OUT,873356.47,C528486707,873356.47,0.0,C759025632,105657.71,979014.18,1.0,0,1,0,0,0
461.0,TRANSFER,227955.85,C32167725,227955.85,0.0,C1980945664,0.0,0.0,1.0,0,0,0,0,1
461.0,CASH_OUT,227955.85,C1180847965,227955.85,0.0,C217315121,2560547.71,2788503.56,1.0,0,1,0,0,0
461.0,TRANSFER,226689.16,C1210027591,226689.16,0.0,C673284647,0.0,0.0,1.0,0,0,0,0,1
461.0,CASH_OUT,226689.16,C98982423,226689.16,0.0,C229328572,173244.92,399934.08,1.0,0,1,0,0,0
462.0,TRANSFER,151994.59,C1101966116,151994.59,0.0,C1518422608,0.0,0.0,1.0,0,0,0,0,1
462.0,CASH_OUT,151994.59,C1333813455,151994.59,0.0,C1158263027,0.0,151994.59,1.0,0,1,0,0,0
462.0,TRANSFER,67921.66,C244092764,67921.66,0.0,C1927485075,0.0,0.0,1.0,0,0,0,0,1
462.0,CASH_OUT,67921.66,C1120272474,67921.66,0.0,C521660749,338544.14,406465.81,1.0,0,1,0,0,0
462.0,TRANSFER,102464.68,C1418607659,102464.68,0.0,C1595540217,0.0,0.0,1.0,0,0,0,0,1
462.0,CASH_OUT,102464.68,C287402036,102464.68,0.0,C95792829,117288.38,219753.06,1.0,0,1,0,0,0
462.0,TRANSFER,46190.9,C2067653411,46190.9,0.0,C1402116137,0.0,0.0,1.0,0,0,0,0,1
462.0,CASH_OUT,46190.9,C160168142,46190.9,0.0,C1459561697,0.0,46190.9,1.0,0,1,0,0,0
462.0,TRANSFER,155028.83,C750908080,155028.83,0.0,C279725072,0.0,0.0,1.0,0,0,0,0,1
462.0,CASH_OUT,155028.83,C909860820,155028.83,0.0,C411004597,0.0,155028.83,1.0,0,1,0,0,0
462.0,TRANSFER,167743.93,C579573451,167743.93,0.0,C987393521,0.0,0.0,1.0,0,0,0,0,1
462.0,CASH_OUT,167743.93,C1955616732,167743.93,0.0,C1170488365,219716.29,387460.22,1.0,0,1,0,0,0
462.0,TRANSFER,1433038.32,C1474789260,1433038.32,0.0,C991335856,0.0,0.0,1.0,0,0,0,0,1
462.0,CASH_OUT,1433038.32,C994987867,1433038.32,0.0,C725098002,116466.92,1549505.24,1.0,0,1,0,0,0
463.0,TRANSFER,1168274.14,C1604466708,1168274.14,0.0,C1732055737,0.0,0.0,1.0,0,0,0,0,1
463.0,CASH_OUT,1168274.14,C383746092,1168274.14,0.0,C794646915,0.0,1168274.14,1.0,0,1,0,0,0
463.0,TRANSFER,279826.54,C1042499011,279826.54,0.0,C1660783549,0.0,0.0,1.0,0,0,0,0,1
463.0,CASH_OUT,279826.54,C616239672,279826.54,0.0,C583085719,492054.19,771880.72,1.0,0,1,0,0,0
463.0,TRANSFER,1968008.53,C1548769886,1968008.53,0.0,C1779956771,0.0,0.0,1.0,0,0,0,0,1
463.0,CASH_OUT,1968008.53,C1471437030,1968008.53,0.0,C765536045,615855.0,2583863.54,1.0,0,1,0,0,0
463.0,TRANSFER,219300.76,C60906417,219300.76,0.0,C1482453836,0.0,0.0,1.0,0,0,0,0,1
464.0,TRANSFER,880975.83,C1991993954,880975.83,0.0,C1163515588,0.0,0.0,1.0,0,0,0,0,1
464.0,CASH_OUT,880975.83,C97407183,880975.83,0.0,C665978376,1271.78,882247.61,1.0,0,1,0,0,0
464.0,TRANSFER,1219062.64,C357942750,1219062.64,0.0,C1229695480,0.0,0.0,1.0,0,0,0,0,1
464.0,CASH_OUT,1219062.64,C1256913473,1219062.64,0.0,C967785353,278750.5,1497813.13,1.0,0,1,0,0,0
464.0,TRANSFER,1027963.96,C2080701542,1027963.96,0.0,C446782589,0.0,0.0,1.0,0,0,0,0,1
464.0,CASH_OUT,1027963.96,C1009032350,1027963.96,0.0,C1867593514,3216668.79,4244632.75,1.0,0,1,0,0,0
464.0,TRANSFER,125464.42,C132433393,125464.42,0.0,C254097050,0.0,0.0,1.0,0,0,0,0,1
464.0,CASH_OUT,125464.42,C448860094,125464.42,0.0,C1332940364,332131.92,457596.34,1.0,0,1,0,0,0
464.0,TRANSFER,1506795.1,C1107109708,1506795.1,0.0,C2110704276,0.0,0.0,1.0,0,0,0,0,1
464.0,CASH_OUT,1506795.1,C1504023425,1506795.1,0.0,C538717920,39851.76,1546646.86,1.0,0,1,0,0,0
464.0,TRANSFER,86111.65,C2018450953,86111.65,0.0,C1122913595,0.0,0.0,1.0,0,0,0,0,1
464.0,CASH_OUT,86111.65,C1793151553,86111.65,0.0,C1653796300,109520.16,195631.81,1.0,0,1,0,0,0
464.0,TRANSFER,336917.97,C1108270870,336917.97,0.0,C815315430,0.0,0.0,1.0,0,0,0,0,1
464.0,CASH_OUT,336917.97,C927102285,336917.97,0.0,C1526518047,229355.59,566273.55,1.0,0,1,0,0,0
465.0,TRANSFER,563388.67,C1663837850,563388.67,0.0,C76747824,0.0,0.0,1.0,0,0,0,0,1
465.0,CASH_OUT,563388.67,C1205919663,563388.67,0.0,C1646816538,0.0,563388.67,1.0,0,1,0,0,0
465.0,TRANSFER,461255.26,C470923235,461255.26,0.0,C588226024,0.0,0.0,1.0,0,0,0,0,1
465.0,CASH_OUT,461255.26,C1047897914,461255.26,0.0,C559992116,34467.19,495722.45,1.0,0,1,0,0,0
465.0,TRANSFER,44946.2,C1504640849,44946.2,0.0,C1013931672,0.0,0.0,1.0,0,0,0,0,1
465.0,CASH_OUT,44946.2,C1797253023,44946.2,0.0,C1822942612,1136952.09,1181898.29,1.0,0,1,0,0,0
465.0,TRANSFER,1760061.57,C1704841255,1760061.57,0.0,C1345313578,0.0,0.0,1.0,0,0,0,0,1
465.0,CASH_OUT,1760061.57,C1907027988,1760061.57,0.0,C1368065448,142305.44,1902367.02,1.0,0,1,0,0,0
466.0,TRANSFER,104171.37,C952245558,104171.37,0.0,C2101227966,0.0,0.0,1.0,0,0,0,0,1
466.0,CASH_OUT,104171.37,C1321085787,104171.37,0.0,C203735779,64407.18,168578.56,1.0,0,1,0,0,0
466.0,TRANSFER,230806.85,C549647828,230806.85,0.0,C13373079,0.0,0.0,1.0,0,0,0,0,1
466.0,CASH_OUT,230806.85,C1891374197,230806.85,0.0,C1590958349,1599122.59,1829929.44,1.0,0,1,0,0,0
467.0,TRANSFER,171623.1,C1057975418,171623.1,0.0,C864888723,0.0,0.0,1.0,0,0,0,0,1
467.0,CASH_OUT,171623.1,C859067773,171623.1,0.0,C936547996,76632.01,248255.12,1.0,0,1,0,0,0
467.0,TRANSFER,5937.19,C904059459,5937.19,0.0,C1237495348,0.0,0.0,1.0,0,0,0,0,1
467.0,CASH_OUT,5937.19,C1719825701,5937.19,0.0,C1058945845,36171.27,42108.46,1.0,0,1,0,0,0
467.0,TRANSFER,269722.42,C280460099,269722.42,0.0,C1478799121,0.0,0.0,1.0,0,0,0,0,1
467.0,CASH_OUT,269722.42,C1709776685,269722.42,0.0,C1845662039,24817.83,294540.26,1.0,0,1,0,0,0
467.0,TRANSFER,636942.02,C747042147,636942.02,0.0,C310235538,0.0,0.0,1.0,0,0,0,0,1
467.0,CASH_OUT,636942.02,C1873382948,636942.02,0.0,C916193312,46336.09,683278.11,1.0,0,1,0,0,0
467.0,TRANSFER,144283.42,C1294019179,144283.42,0.0,C63457750,0.0,0.0,1.0,0,0,0,0,1
467.0,CASH_OUT,144283.42,C1478536822,144283.42,0.0,C1266929646,0.0,144283.42,1.0,0,1,0,0,0
468.0,TRANSFER,1165187.89,C1125545468,1165187.89,0.0,C1693214292,0.0,0.0,1.0,0,0,0,0,1
468.0,CASH_OUT,1165187.89,C1626151700,1165187.89,0.0,C184686299,0.0,1165187.89,1.0,0,1,0,0,0
468.0,TRANSFER,764646.4,C618333968,764646.4,0.0,C830994571,0.0,0.0,1.0,0,0,0,0,1
468.0,CASH_OUT,764646.4,C2035637987,764646.4,0.0,C1696840371,0.0,764646.4,1.0,0,1,0,0,0
468.0,TRANSFER,155926.42,C161250720,155926.42,0.0,C314194629,0.0,0.0,1.0,0,0,0,0,1
468.0,CASH_OUT,155926.42,C19001916,155926.42,0.0,C654239643,369481.23,525407.65,1.0,0,1,0,0,0
468.0,TRANSFER,652782.54,C851249845,652782.54,0.0,C2109638287,0.0,0.0,1.0,0,0,0,0,1
468.0,CASH_OUT,652782.54,C1743463751,652782.54,0.0,C400200038,170737.43,823519.97,1.0,0,1,0,0,0
468.0,TRANSFER,1455382.05,C1459301109,1455382.05,0.0,C1248513597,0.0,0.0,1.0,0,0,0,0,1
468.0,CASH_OUT,1455382.05,C1519723202,1455382.05,0.0,C2047987740,216454.16,1671836.21,1.0,0,1,0,0,0
468.0,TRANSFER,19952.89,C10974087,19952.89,0.0,C1896366978,0.0,0.0,1.0,0,0,0,0,1
468.0,CASH_OUT,19952.89,C1054388169,19952.89,0.0,C1350880657,41255.75,61208.64,1.0,0,1,0,0,0
469.0,TRANSFER,245106.78,C568285041,245106.78,0.0,C867659609,0.0,0.0,1.0,0,0,0,0,1
469.0,CASH_OUT,245106.78,C1403929359,245106.78,0.0,C1934932538,2622766.27,2867873.04,1.0,0,1,0,0,0
470.0,TRANSFER,913684.05,C182934676,913684.05,0.0,C1568271281,0.0,0.0,1.0,0,0,0,0,1
470.0,CASH_OUT,913684.05,C1959891582,913684.05,0.0,C1804810309,410443.03,1324127.08,1.0,0,1,0,0,0
470.0,TRANSFER,8177.04,C1053675722,8177.04,0.0,C503599136,0.0,0.0,1.0,0,0,0,0,1
470.0,CASH_OUT,8177.04,C1664997307,8177.04,0.0,C1806348809,842143.06,850320.1,1.0,0,1,0,0,0
470.0,TRANSFER,864994.24,C504859386,864994.24,0.0,C1412133328,0.0,0.0,1.0,0,0,0,0,1
470.0,CASH_OUT,864994.24,C676427076,864994.24,0.0,C1523524779,266074.0,1028020.38,1.0,0,1,0,0,0
470.0,TRANSFER,120843.94,C1360860736,120843.94,0.0,C832749526,0.0,0.0,1.0,0,0,0,0,1
470.0,CASH_OUT,120843.94,C2122237253,120843.94,0.0,C1217175630,1710553.99,1831397.93,1.0,0,1,0,0,0
471.0,TRANSFER,504344.93,C653557164,504344.93,0.0,C37138390,0.0,0.0,1.0,0,0,0,0,1
471.0,CASH_OUT,504344.93,C1384579214,504344.93,0.0,C1459458578,73094.14,577439.07,1.0,0,1,0,0,0
472.0,TRANSFER,586801.3,C2045012639,586801.3,0.0,C529372268,0.0,0.0,1.0,0,0,0,0,1
472.0,CASH_OUT,586801.3,C951521494,586801.3,0.0,C2063022949,217402.84,804204.13,1.0,0,1,0,0,0
472.0,TRANSFER,653983.93,C951821221,653983.93,0.0,C1535144828,0.0,0.0,1.0,0,0,0,0,1
472.0,CASH_OUT,653983.93,C1069288733,653983.93,0.0,C1731869105,659112.38,1313096.31,1.0,0,1,0,0,0
472.0,TRANSFER,63440.63,C1431701654,63440.63,0.0,C906449417,0.0,0.0,1.0,0,0,0,0,1
472.0,CASH_OUT,63440.63,C1047682756,63440.63,0.0,C1400720500,26850.23,90290.87,1.0,0,1,0,0,0
473.0,TRANSFER,70239.81,C731157772,70239.81,0.0,C182956313,0.0,0.0,1.0,0,0,0,0,1
473.0,CASH_OUT,70239.81,C867506541,70239.81,0.0,C1424690592,255444.42,325684.23,1.0,0,1,0,0,0
473.0,TRANSFER,417620.07,C1833923167,417620.07,0.0,C2045180381,0.0,0.0,1.0,0,0,0,0,1
473.0,CASH_OUT,417620.07,C281624402,417620.07,0.0,C197249105,0.0,417620.07,1.0,0,1,0,0,0
473.0,TRANSFER,36996.83,C528147634,36996.83,0.0,C1140712757,0.0,0.0,1.0,0,0,0,0,1
473.0,CASH_OUT,36996.83,C77588545,36996.83,0.0,C826538510,729398.84,766395.67,1.0,0,1,0,0,0
473.0,TRANSFER,179700.14,C307539719,179700.14,0.0,C434694643,0.0,0.0,1.0,0,0,0,0,1
473.0,CASH_OUT,179700.14,C1270751664,179700.14,0.0,C1991324873,1792.34,181492.48,1.0,0,1,0,0,0
473.0,TRANSFER,7009.93,C53019393,7009.93,0.0,C304768770,0.0,0.0,1.0,0,0,0,0,1
473.0,CASH_OUT,7009.93,C2022649541,7009.93,0.0,C239424906,0.0,7009.93,1.0,0,1,0,0,0
474.0,TRANSFER,87167.88,C1618990848,87167.88,0.0,C959315595,0.0,0.0,1.0,0,0,0,0,1
474.0,CASH_OUT,87167.88,C817565031,87167.88,0.0,C2032615769,421005.27,508173.15,1.0,0,1,0,0,0
474.0,TRANSFER,149975.43,C535716283,149975.43,0.0,C1659926495,0.0,0.0,1.0,0,0,0,0,1
474.0,CASH_OUT,149975.43,C1846777916,149975.43,0.0,C1899546171,298776.08,448751.51,1.0,0,1,0,0,0
474.0,TRANSFER,1499869.54,C687615410,1499869.54,0.0,C1163176037,0.0,0.0,1.0,0,0,0,0,1
474.0,CASH_OUT,1499869.54,C285314242,1499869.54,0.0,C345891541,9546574.32,11046443.85,1.0,0,1,0,0,0
474.0,TRANSFER,1165171.47,C107566089,1165171.47,0.0,C956043310,0.0,0.0,1.0,0,0,0,0,1
474.0,CASH_OUT,1165171.47,C1827869035,1165171.47,0.0,C372062896,371852.42,1537023.88,1.0,0,1,0,0,0
475.0,TRANSFER,1064995.85,C932045964,1064995.85,0.0,C69741433,0.0,0.0,1.0,0,0,0,0,1
475.0,CASH_OUT,1064995.85,C1191482277,1064995.85,0.0,C174516315,0.0,1064995.85,1.0,0,1,0,0,0
475.0,TRANSFER,876753.11,C1483122432,876753.11,0.0,C1940362937,0.0,0.0,1.0,0,0,0,0,1
475.0,CASH_OUT,876753.11,C1127304441,876753.11,0.0,C1403814902,0.0,876753.11,1.0,0,1,0,0,0
475.0,TRANSFER,20111.45,C644302607,20111.45,0.0,C457206167,0.0,0.0,1.0,0,0,0,0,1
475.0,CASH_OUT,20111.45,C1538717187,20111.45,0.0,C685749303,1431418.64,1451530.08,1.0,0,1,0,0,0
475.0,TRANSFER,71511.19,C5272295,71511.19,0.0,C1553362573,0.0,0.0,1.0,0,0,0,0,1
475.0,CASH_OUT,71511.19,C743231238,71511.19,0.0,C488128368,0.0,71511.19,1.0,0,1,0,0,0
475.0,TRANSFER,9511.69,C806333119,9511.69,0.0,C922111429,0.0,0.0,1.0,0,0,0,0,1
475.0,CASH_OUT,9511.69,C1550140499,9511.69,0.0,C119015629,745613.01,755124.7,1.0,0,1,0,0,0
475.0,TRANSFER,11424.36,C1596047986,11424.36,0.0,C1251374638,0.0,0.0,1.0,0,0,0,0,1
475.0,CASH_OUT,11424.36,C358552175,11424.36,0.0,C11759889,155495.9,166920.26,1.0,0,1,0,0,0
475.0,TRANSFER,29611.08,C1481115689,29611.08,0.0,C370888897,0.0,0.0,1.0,0,0,0,0,1
475.0,CASH_OUT,29611.08,C779716783,29611.08,0.0,C1919160151,723084.29,752695.37,1.0,0,1,0,0,0
476.0,TRANSFER,468599.79,C1023402674,468599.79,0.0,C1914393339,0.0,0.0,1.0,0,0,0,0,1
476.0,CASH_OUT,468599.79,C360538311,468599.79,0.0,C1834951696,37278.5,505878.3,1.0,0,1,0,0,0
476.0,TRANSFER,1146381.44,C1637636459,1146381.44,0.0,C514013862,0.0,0.0,1.0,0,0,0,0,1
476.0,CASH_OUT,1146381.44,C169415375,1146381.44,0.0,C1774696541,484779.21,1631160.65,1.0,0,1,0,0,0
476.0,TRANSFER,1048.63,C961613398,1048.63,0.0,C1939685950,0.0,0.0,1.0,0,0,0,0,1
476.0,CASH_OUT,1048.63,C82858527,1048.63,0.0,C390897002,62895.35,63943.98,1.0,0,1,0,0,0
476.0,TRANSFER,37394.15,C883298030,37394.15,0.0,C441954287,0.0,0.0,1.0,0,0,0,0,1
476.0,CASH_OUT,37394.15,C534886270,37394.15,0.0,C998024073,281667.87,319062.02,1.0,0,1,0,0,0
477.0,TRANSFER,338293.14,C958803448,338293.14,0.0,C229298168,0.0,0.0,1.0,0,0,0,0,1
477.0,CASH_OUT,338293.14,C1232836519,338293.14,0.0,C1361370826,4293922.64,4632215.78,1.0,0,1,0,0,0
477.0,TRANSFER,1720600.92,C535695455,1720600.92,0.0,C888712424,0.0,0.0,1.0,0,0,0,0,1
477.0,CASH_OUT,1720600.92,C1928293922,1720600.92,0.0,C2120663616,5085691.59,6806292.51,1.0,0,1,0,0,0
477.0,TRANSFER,815297.9,C1885333477,815297.9,0.0,C742632200,0.0,0.0,1.0,0,0,0,0,1
477.0,CASH_OUT,815297.9,C533672978,815297.9,0.0,C1910425961,363475.49,1178773.39,1.0,0,1,0,0,0
478.0,TRANSFER,829286.58,C1357479917,829286.58,0.0,C2091222833,0.0,0.0,1.0,0,0,0,0,1
